jira_worklog_id,jira_user_id
1451744,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
384406,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
396974,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396976,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1373173,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1387417,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1392818,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1387000,62bb913c37780d89a3513a9b
1431106,62bb913c37780d89a3513a9b
1433870,62bb913c37780d89a3513a9b
1462783,62bb913c37780d89a3513a9b
1469988,62bb913c37780d89a3513a9b
384397,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
384402,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
396383,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396384,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396386,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396388,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396390,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396392,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396394,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396396,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396398,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1337428,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1341420,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1341427,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1341455,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1345243,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1364661,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1368441,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1368445,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1370392,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1373170,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1382349,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1387242,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1387418,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1391604,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1395165,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1395176,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1407036,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1408613,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1411757,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1412426,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1414103,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1418362,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1419558,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1422429,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1423842,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1425707,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1433118,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1433406,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396962,62bb913c37780d89a3513a9b
396964,62bb913c37780d89a3513a9b
396966,62bb913c37780d89a3513a9b
396968,62bb913c37780d89a3513a9b
396970,62bb913c37780d89a3513a9b
396972,62bb913c37780d89a3513a9b
1385239,62bb913c37780d89a3513a9b
1386586,62bb913c37780d89a3513a9b
1406606,62bb913c37780d89a3513a9b
1422896,62bb913c37780d89a3513a9b
1437753,62bb913c37780d89a3513a9b
1451327,62bb913c37780d89a3513a9b
1462786,62bb913c37780d89a3513a9b
1467835,62bb913c37780d89a3513a9b
1470677,62bb913c37780d89a3513a9b
397718,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
397724,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
397730,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1339744,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1339748,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1367808,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1376057,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1376058,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1376059,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1394989,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1440270,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1440278,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1440294,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1440299,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1469519,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
1469521,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
398147,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
386687,62bb913c37780d89a3513a9b
386691,62bb913c37780d89a3513a9b
386694,62bb913c37780d89a3513a9b
386650,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
384554,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384557,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384560,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396408,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366411,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366470,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366489,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366492,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366495,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366501,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366503,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366513,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1366515,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
1371274,712020:cf6445bb-57e5-4361-b9be-cc321fba9bb2
398307,712020:45b0812c-7850-4333-830f-d8fdf1269407
398310,712020:45b0812c-7850-4333-830f-d8fdf1269407
1482337,712020:45b0812c-7850-4333-830f-d8fdf1269407
1522869,712020:45b0812c-7850-4333-830f-d8fdf1269407
1482343,712020:45b0812c-7850-4333-830f-d8fdf1269407
397632,712020:45b0812c-7850-4333-830f-d8fdf1269407
1482339,712020:45b0812c-7850-4333-830f-d8fdf1269407
1482349,712020:45b0812c-7850-4333-830f-d8fdf1269407
398585,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1536745,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1545984,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1558466,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1558471,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1559661,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1576305,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1585080,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
397660,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1482346,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1482348,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1482351,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
397746,712020:c01a5c64-749b-4f28-bd74-74e9a47ba059
1426700,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
398779,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
1337360,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
1344320,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
1344353,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
397663,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
1337362,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
1344321,712020:0e569d06-03e7-4fa7-b939-8f914b2db8ba
384410,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
397646,712020:1b58fa18-4daa-487d-b243-cf8699ea7016
397648,712020:1b58fa18-4daa-487d-b243-cf8699ea7016
397650,712020:1b58fa18-4daa-487d-b243-cf8699ea7016
397653,712020:1b58fa18-4daa-487d-b243-cf8699ea7016
398497,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398499,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398501,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398504,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398506,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398508,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398510,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398512,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398515,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398517,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398519,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398521,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398523,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398525,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398527,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398528,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398530,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
398532,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396017,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396018,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396019,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396020,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396021,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396022,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396023,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396024,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396025,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396026,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
396027,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
1438021,712020:fffaf56b-85dd-49cc-a3d3-028c927f12c6
384755,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
384758,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
396397,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
396399,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
397638,62bb913c37780d89a3513a9b
397641,62bb913c37780d89a3513a9b
398781,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398783,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398785,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398787,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398789,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398791,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398793,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398795,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398797,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398800,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
398802,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1366238,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1372699,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1388640,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1434155,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
1470143,70121:5a07e1ec-a96e-44a6-916a-179c55379da1
397702,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
397025,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397027,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397029,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397031,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397033,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397035,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397036,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397038,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397040,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397042,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397044,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
397046,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1341260,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
1341261,70121:113b7da8-4f79-4f7e-b8f3-34f23cc48502
398022,70121:f8c2f8b1-5a4c-4936-9ce3-8539b2243218
396045,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396046,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396047,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396048,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396049,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396050,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396051,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396052,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396053,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396054,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396055,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396056,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396057,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396058,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396059,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396060,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396061,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396062,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396063,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396064,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396065,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396066,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396067,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396068,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396069,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396070,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396071,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396072,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396073,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396074,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396075,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396076,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396077,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396078,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396079,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396080,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1337669,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1342210,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1344236,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1348040,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1359883,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1371055,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1372342,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1373648,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1377551,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1377650,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1378852,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1380460,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1387774,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1387776,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1389098,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1389483,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1395486,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1396283,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1397093,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1397860,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1398537,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1398540,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1400660,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1400662,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1402341,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1402342,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1404967,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1404978,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1405870,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1406202,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1407813,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1413760,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1414411,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1414750,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1431930,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1437464,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1440593,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1441240,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1446736,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1470578,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1487686,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1488304,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1498247,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1498248,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1498249,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503184,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503185,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503186,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503187,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1509045,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1510361,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1511519,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1512732,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397058,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397060,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397062,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397064,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397066,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397068,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397070,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397072,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397074,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397076,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1400671,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1422592,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1426385,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1431006,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1442602,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1451234,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1469698,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1497756,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1497987,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503199,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1503200,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1510362,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396044,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1388974,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1396017,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1416315,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1421539,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1441281,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1456163,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1462326,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1512734,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396039,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396040,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396041,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396042,712020:ef316294-89a1-4563-a18b-3521a383b1e5
396043,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1399130,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1399133,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1416314,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397048,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397050,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397052,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397054,712020:ef316294-89a1-4563-a18b-3521a383b1e5
397056,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1469689,712020:ef316294-89a1-4563-a18b-3521a383b1e5
1511523,712020:ef316294-89a1-4563-a18b-3521a383b1e5
384680,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
380601,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
380603,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
380606,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
384672,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
384676,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
1340616,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396428,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396430,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396432,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396434,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396436,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396438,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396440,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396442,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396444,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396446,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396448,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396451,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396453,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396455,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396457,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396459,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396461,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
1335956,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384745,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384747,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
396941,62bb913c37780d89a3513a9b
396944,62bb913c37780d89a3513a9b
396947,62bb913c37780d89a3513a9b
396951,62bb913c37780d89a3513a9b
396953,62bb913c37780d89a3513a9b
396956,62bb913c37780d89a3513a9b
384726,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384730,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384393,712020:ac2057a0-4f17-46b7-a56f-d7be8a571eb9
384422,712020:ac2057a0-4f17-46b7-a56f-d7be8a571eb9
384384,712020:ac2057a0-4f17-46b7-a56f-d7be8a571eb9
396322,712020:ac2057a0-4f17-46b7-a56f-d7be8a571eb9
396016,712020:91f2b81c-c68e-41b8-9c51-11d2980eb612
384761,712020:e42068cb-446e-4775-8eb4-3361a418ddcd
398217,712020:55f40d9f-7086-4345-9135-86abb88b995c
398218,712020:55f40d9f-7086-4345-9135-86abb88b995c
398221,712020:55f40d9f-7086-4345-9135-86abb88b995c
398224,712020:55f40d9f-7086-4345-9135-86abb88b995c
398225,712020:55f40d9f-7086-4345-9135-86abb88b995c
398228,712020:55f40d9f-7086-4345-9135-86abb88b995c
398231,712020:55f40d9f-7086-4345-9135-86abb88b995c
398234,712020:55f40d9f-7086-4345-9135-86abb88b995c
398236,712020:55f40d9f-7086-4345-9135-86abb88b995c
398239,712020:55f40d9f-7086-4345-9135-86abb88b995c
398242,712020:55f40d9f-7086-4345-9135-86abb88b995c
398245,712020:55f40d9f-7086-4345-9135-86abb88b995c
398248,712020:55f40d9f-7086-4345-9135-86abb88b995c
398251,712020:55f40d9f-7086-4345-9135-86abb88b995c
398254,712020:55f40d9f-7086-4345-9135-86abb88b995c
398256,712020:55f40d9f-7086-4345-9135-86abb88b995c
398260,712020:55f40d9f-7086-4345-9135-86abb88b995c
398264,712020:55f40d9f-7086-4345-9135-86abb88b995c
398267,712020:55f40d9f-7086-4345-9135-86abb88b995c
398270,712020:55f40d9f-7086-4345-9135-86abb88b995c
398273,712020:55f40d9f-7086-4345-9135-86abb88b995c
398274,712020:55f40d9f-7086-4345-9135-86abb88b995c
398277,712020:55f40d9f-7086-4345-9135-86abb88b995c
398280,712020:55f40d9f-7086-4345-9135-86abb88b995c
398283,712020:55f40d9f-7086-4345-9135-86abb88b995c
398286,712020:55f40d9f-7086-4345-9135-86abb88b995c
398288,712020:55f40d9f-7086-4345-9135-86abb88b995c
398291,712020:55f40d9f-7086-4345-9135-86abb88b995c
398294,712020:55f40d9f-7086-4345-9135-86abb88b995c
398297,712020:55f40d9f-7086-4345-9135-86abb88b995c
398300,712020:55f40d9f-7086-4345-9135-86abb88b995c
398303,712020:55f40d9f-7086-4345-9135-86abb88b995c
398306,712020:55f40d9f-7086-4345-9135-86abb88b995c
398309,712020:55f40d9f-7086-4345-9135-86abb88b995c
398311,712020:55f40d9f-7086-4345-9135-86abb88b995c
388928,712020:55f40d9f-7086-4345-9135-86abb88b995c
388930,712020:55f40d9f-7086-4345-9135-86abb88b995c
388934,712020:55f40d9f-7086-4345-9135-86abb88b995c
388938,712020:55f40d9f-7086-4345-9135-86abb88b995c
388941,712020:55f40d9f-7086-4345-9135-86abb88b995c
388945,712020:55f40d9f-7086-4345-9135-86abb88b995c
388948,712020:55f40d9f-7086-4345-9135-86abb88b995c
388951,712020:55f40d9f-7086-4345-9135-86abb88b995c
388955,712020:55f40d9f-7086-4345-9135-86abb88b995c
388959,712020:55f40d9f-7086-4345-9135-86abb88b995c
388963,712020:55f40d9f-7086-4345-9135-86abb88b995c
388966,712020:55f40d9f-7086-4345-9135-86abb88b995c
388970,712020:55f40d9f-7086-4345-9135-86abb88b995c
388974,712020:55f40d9f-7086-4345-9135-86abb88b995c
388977,712020:55f40d9f-7086-4345-9135-86abb88b995c
388983,712020:55f40d9f-7086-4345-9135-86abb88b995c
388987,712020:55f40d9f-7086-4345-9135-86abb88b995c
388991,712020:55f40d9f-7086-4345-9135-86abb88b995c
388995,712020:55f40d9f-7086-4345-9135-86abb88b995c
388998,712020:55f40d9f-7086-4345-9135-86abb88b995c
389003,712020:55f40d9f-7086-4345-9135-86abb88b995c
389005,712020:55f40d9f-7086-4345-9135-86abb88b995c
389010,712020:55f40d9f-7086-4345-9135-86abb88b995c
389014,712020:55f40d9f-7086-4345-9135-86abb88b995c
389018,712020:55f40d9f-7086-4345-9135-86abb88b995c
389022,712020:55f40d9f-7086-4345-9135-86abb88b995c
389025,712020:55f40d9f-7086-4345-9135-86abb88b995c
389028,712020:55f40d9f-7086-4345-9135-86abb88b995c
389031,712020:55f40d9f-7086-4345-9135-86abb88b995c
